y;ds
73.5;2024-04-02 14:45:00
73.1;2024-04-02 14:50:00
72.85;2024-04-02 14:55:00
72.8;2024-04-02 15:00:00
72.8;2024-04-02 15:05:00
72.7;2024-04-02 15:10:00
72.55;2024-04-02 15:15:00
72.45;2024-04-02 15:20:00
72.65;2024-04-02 15:25:00
72.8;2024-04-02 15:30:00
72.4;2024-04-02 15:35:00
72.2;2024-04-02 15:40:00
72.1;2024-04-02 15:45:00
72.45;2024-04-02 15:50:00
72.65;2024-04-02 15:55:00
72.6;2024-04-02 16:00:00
72.5;2024-04-02 16:05:00
73.1;2024-04-02 16:10:00
72.7;2024-04-02 16:15:00
72.7;2024-04-02 16:20:00
72.8;2024-04-02 16:25:00
72.65;2024-04-02 16:30:00
73.1;2024-04-02 16:35:00
72.85;2024-04-02 16:40:00
72.8;2024-04-02 16:45:00
73.05;2024-04-03 09:00:00
74.0;2024-04-03 09:05:00
73.15;2024-04-03 09:10:00
73.3;2024-04-03 09:15:00
73.2;2024-04-03 09:20:00
72.9;2024-04-03 09:25:00
72.6;2024-04-03 09:30:00
72.9;2024-04-03 09:35:00
72.6;2024-04-03 09:40:00
72.8;2024-04-03 09:45:00
73.55;2024-04-03 09:50:00
73.8;2024-04-03 09:55:00
73.95;2024-04-03 10:00:00
73.75;2024-04-03 10:05:00
73.95;2024-04-03 10:10:00
73.75;2024-04-03 10:15:00
73.6;2024-04-03 10:20:00
73.6;2024-04-03 10:25:00
73.4;2024-04-03 10:30:00
73.25;2024-04-03 10:35:00
73.8;2024-04-03 10:40:00
73.55;2024-04-03 10:45:00
73.6;2024-04-03 10:50:00
73.55;2024-04-03 10:55:00
73.45;2024-04-03 11:00:00
73.4;2024-04-03 11:05:00
73.3;2024-04-03 11:10:00
73.3;2024-04-03 11:15:00
73.5;2024-04-03 11:20:00
73.45;2024-04-03 11:25:00
73.55;2024-04-03 11:30:00
73.5;2024-04-03 11:35:00
73.4;2024-04-03 11:40:00
73.3;2024-04-03 11:45:00
73.25;2024-04-03 11:50:00
73.15;2024-04-03 11:55:00
73.3;2024-04-03 12:00:00
73.45;2024-04-03 12:05:00
73.2;2024-04-03 12:10:00
73.4;2024-04-03 12:15:00
73.35;2024-04-03 12:20:00
73.1;2024-04-03 12:25:00
73.35;2024-04-03 12:30:00
73.3;2024-04-03 12:35:00
73.05;2024-04-03 12:40:00
72.85;2024-04-03 12:45:00
72.8;2024-04-03 12:50:00
72.9;2024-04-03 12:55:00
72.7;2024-04-03 13:00:00
72.9;2024-04-03 13:05:00
72.75;2024-04-03 13:10:00
72.75;2024-04-03 13:15:00
72.45;2024-04-03 13:20:00
72.65;2024-04-03 13:25:00
72.45;2024-04-03 13:30:00
72.35;2024-04-03 13:35:00
72.4;2024-04-03 13:40:00
72.0;2024-04-03 13:45:00
72.0;2024-04-03 13:50:00
72.0;2024-04-03 13:55:00
71.9;2024-04-03 14:00:00
71.95;2024-04-03 14:05:00
71.8;2024-04-03 14:10:00
72.15;2024-04-03 14:15:00
72.0;2024-04-03 14:20:00
71.95;2024-04-03 14:25:00
71.85;2024-04-03 14:30:00
71.65;2024-04-03 14:35:00
71.95;2024-04-03 14:40:00
71.7;2024-04-03 14:45:00
72.4;2024-04-03 14:50:00
72.1;2024-04-03 14:55:00
72.2;2024-04-03 15:00:00
72.4;2024-04-03 15:05:00
72.6;2024-04-03 15:10:00
72.65;2024-04-03 15:15:00
72.2;2024-04-03 15:20:00
71.95;2024-04-03 15:25:00
71.9;2024-04-03 15:30:00
71.6;2024-04-03 15:35:00
71.7;2024-04-03 15:40:00
71.1;2024-04-03 15:45:00
71.65;2024-04-03 15:50:00
71.25;2024-04-03 15:55:00
72.05;2024-04-03 16:00:00
71.9;2024-04-03 16:05:00
71.75;2024-04-03 16:10:00
71.6;2024-04-03 16:15:00
71.85;2024-04-03 16:20:00
72.35;2024-04-03 16:25:00
72.45;2024-04-03 16:30:00
72.8;2024-04-03 16:35:00
72.25;2024-04-03 16:40:00
71.75;2024-04-03 16:45:00
71.75;2024-04-03 16:55:00
71.9;2024-04-04 09:00:00
71.55;2024-04-04 09:05:00
71.7;2024-04-04 09:10:00
71.65;2024-04-04 09:15:00
71.75;2024-04-04 09:20:00
71.95;2024-04-04 09:25:00
71.95;2024-04-04 09:30:00
72.4;2024-04-04 09:35:00
72.4;2024-04-04 09:40:00
72.2;2024-04-04 09:45:00
72.45;2024-04-04 09:50:00
72.4;2024-04-04 09:55:00
72.45;2024-04-04 10:00:00
72.45;2024-04-04 10:05:00
72.5;2024-04-04 10:10:00
72.5;2024-04-04 10:15:00
72.7;2024-04-04 10:20:00
72.7;2024-04-04 10:25:00
72.55;2024-04-04 10:30:00
72.5;2024-04-04 10:35:00
72.3;2024-04-04 10:40:00
72.5;2024-04-04 10:45:00
72.5;2024-04-04 10:50:00
72.45;2024-04-04 10:55:00
72.45;2024-04-04 11:00:00
72.4;2024-04-04 11:05:00
72.2;2024-04-04 11:10:00
72.4;2024-04-04 11:15:00
72.4;2024-04-04 11:20:00
72.05;2024-04-04 11:25:00
71.95;2024-04-04 11:30:00
71.8;2024-04-04 11:35:00
71.75;2024-04-04 11:40:00
71.6;2024-04-04 11:45:00
71.7;2024-04-04 11:50:00
71.75;2024-04-04 11:55:00
71.9;2024-04-04 12:00:00
71.9;2024-04-04 12:05:00
72.2;2024-04-04 12:10:00
72.05;2024-04-04 12:15:00
72.0;2024-04-04 12:20:00
72.0;2024-04-04 12:25:00
72.25;2024-04-04 12:30:00
72.2;2024-04-04 12:35:00
72.25;2024-04-04 12:40:00
72.05;2024-04-04 12:45:00
72.15;2024-04-04 12:50:00
72.3;2024-04-04 12:55:00
72.3;2024-04-04 13:00:00
72.35;2024-04-04 13:05:00
72.4;2024-04-04 13:10:00
72.4;2024-04-04 13:15:00
72.35;2024-04-04 13:20:00
72.6;2024-04-04 13:25:00
72.35;2024-04-04 13:30:00
72.2;2024-04-04 13:35:00
72.1;2024-04-04 13:40:00
72.65;2024-04-04 13:45:00
72.65;2024-04-04 13:50:00
72.85;2024-04-04 13:55:00
72.9;2024-04-04 14:00:00
72.75;2024-04-04 14:05:00
72.9;2024-04-04 14:10:00
73.2;2024-04-04 14:15:00
73.0;2024-04-04 14:20:00
73.0;2024-04-04 14:25:00
72.85;2024-04-04 14:30:00
72.9;2024-04-04 14:35:00
73.0;2024-04-04 14:40:00
73.0;2024-04-04 14:45:00
73.0;2024-04-04 14:50:00
73.0;2024-04-04 14:55:00
72.95;2024-04-04 15:00:00
72.85;2024-04-04 15:05:00
73.05;2024-04-04 15:10:00
73.0;2024-04-04 15:15:00
73.25;2024-04-04 15:20:00
73.35;2024-04-04 15:25:00
73.35;2024-04-04 15:30:00
73.15;2024-04-04 15:35:00
73.2;2024-04-04 15:40:00
73.2;2024-04-04 15:45:00
73.1;2024-04-04 15:50:00
73.3;2024-04-04 15:55:00
73.65;2024-04-04 16:00:00
73.55;2024-04-04 16:05:00
73.55;2024-04-04 16:10:00
73.55;2024-04-04 16:15:00
73.3;2024-04-04 16:20:00
73.35;2024-04-04 16:25:00
73.3;2024-04-04 16:30:00
73.2;2024-04-04 16:35:00
73.15;2024-04-04 16:40:00
73.15;2024-04-04 16:45:00
73.1;2024-04-04 16:55:00
71.2;2024-04-05 09:00:00
70.65;2024-04-05 09:05:00
70.45;2024-04-05 09:10:00
69.8;2024-04-05 09:15:00
69.7;2024-04-05 09:20:00
69.4;2024-04-05 09:25:00
69.35;2024-04-05 09:30:00
69.7;2024-04-05 09:35:00
69.6;2024-04-05 09:40:00
68.95;2024-04-05 09:45:00
69.25;2024-04-05 09:50:00
69.4;2024-04-05 09:55:00
69.55;2024-04-05 10:00:00
69.55;2024-04-05 10:05:00
69.65;2024-04-05 10:10:00
68.85;2024-04-05 10:15:00
69.05;2024-04-05 10:20:00
68.5;2024-04-05 10:25:00
68.2;2024-04-05 10:30:00
68.25;2024-04-05 10:35:00
68.35;2024-04-05 10:40:00
67.95;2024-04-05 10:45:00
67.95;2024-04-05 10:50:00
67.85;2024-04-05 10:55:00
67.2;2024-04-05 11:00:00
67.45;2024-04-05 11:05:00
67.6;2024-04-05 11:10:00
67.5;2024-04-05 11:15:00
67.6;2024-04-05 11:20:00
67.5;2024-04-05 11:25:00
67.55;2024-04-05 11:30:00
67.6;2024-04-05 11:35:00
67.65;2024-04-05 11:40:00
67.5;2024-04-05 11:45:00
67.65;2024-04-05 11:50:00
67.8;2024-04-05 11:55:00
66.5;2024-04-05 12:00:00
65.0;2024-04-05 12:05:00
65.35;2024-04-05 12:10:00
65.1;2024-04-05 12:15:00
65.25;2024-04-05 12:20:00
65.35;2024-04-05 12:25:00
65.75;2024-04-05 12:30:00
65.5;2024-04-05 12:35:00
66.1;2024-04-05 12:40:00
66.7;2024-04-05 12:45:00
67.0;2024-04-05 12:50:00
67.65;2024-04-05 12:55:00
68.05;2024-04-05 13:00:00
68.2;2024-04-05 13:05:00
68.1;2024-04-05 13:10:00
67.95;2024-04-05 13:15:00
68.1;2024-04-05 13:20:00
68.3;2024-04-05 13:25:00
68.65;2024-04-05 13:30:00
68.4;2024-04-05 13:35:00
68.45;2024-04-05 13:40:00
68.85;2024-04-05 13:45:00
68.7;2024-04-05 13:50:00
68.55;2024-04-05 13:55:00
68.55;2024-04-05 14:00:00
68.2;2024-04-05 14:05:00
68.0;2024-04-05 14:10:00
68.3;2024-04-05 14:15:00
68.25;2024-04-05 14:20:00
68.5;2024-04-05 14:25:00
68.45;2024-04-05 14:30:00
68.6;2024-04-05 14:35:00
68.4;2024-04-05 14:40:00
68.45;2024-04-05 14:45:00
68.45;2024-04-05 14:50:00
68.5;2024-04-05 14:55:00
68.05;2024-04-05 15:00:00
67.75;2024-04-05 15:05:00
67.75;2024-04-05 15:10:00
67.8;2024-04-05 15:15:00
67.55;2024-04-05 15:20:00
67.8;2024-04-05 15:25:00
68.2;2024-04-05 15:30:00
68.2;2024-04-05 15:35:00
68.05;2024-04-05 15:40:00
68.4;2024-04-05 15:45:00
68.2;2024-04-05 15:50:00
68.35;2024-04-05 15:55:00
68.1;2024-04-05 16:00:00
68.1;2024-04-05 16:05:00
68.2;2024-04-05 16:10:00
68.2;2024-04-05 16:15:00
68.2;2024-04-05 16:20:00
68.25;2024-04-05 16:25:00
68.5;2024-04-05 16:30:00
68.65;2024-04-05 16:35:00
68.8;2024-04-05 16:40:00
68.2;2024-04-05 16:45:00
67.6;2024-04-08 09:00:00
66.5;2024-04-08 09:05:00
67.4;2024-04-08 09:10:00
67.0;2024-04-08 09:15:00
67.0;2024-04-08 09:20:00
67.2;2024-04-08 09:25:00
67.6;2024-04-08 09:30:00
67.8;2024-04-08 09:35:00
67.5;2024-04-08 09:40:00
67.0;2024-04-08 09:45:00
67.1;2024-04-08 09:50:00
67.05;2024-04-08 09:55:00
67.3;2024-04-08 10:00:00
67.7;2024-04-08 10:05:00
67.8;2024-04-08 10:10:00
67.9;2024-04-08 10:15:00
67.75;2024-04-08 10:20:00
68.2;2024-04-08 10:25:00
68.05;2024-04-08 10:30:00
67.9;2024-04-08 10:35:00
67.75;2024-04-08 10:40:00
67.9;2024-04-08 10:45:00
67.75;2024-04-08 10:50:00
67.8;2024-04-08 10:55:00
68.0;2024-04-08 11:00:00
67.8;2024-04-08 11:05:00
68.0;2024-04-08 11:10:00
68.0;2024-04-08 11:15:00
68.15;2024-04-08 11:20:00
68.25;2024-04-08 11:25:00
68.15;2024-04-08 11:30:00
68.15;2024-04-08 11:35:00
68.2;2024-04-08 11:40:00
68.3;2024-04-08 11:45:00
68.3;2024-04-08 11:50:00
68.3;2024-04-08 11:55:00
68.1;2024-04-08 12:00:00
68.45;2024-04-08 12:05:00
68.4;2024-04-08 12:10:00
68.4;2024-04-08 12:15:00
68.45;2024-04-08 12:20:00
68.5;2024-04-08 12:25:00
68.4;2024-04-08 12:30:00
68.35;2024-04-08 12:35:00
68.3;2024-04-08 12:40:00
69.0;2024-04-08 12:45:00
69.15;2024-04-08 12:50:00
69.25;2024-04-08 12:55:00
69.05;2024-04-08 13:00:00
69.45;2024-04-08 13:05:00
69.45;2024-04-08 13:10:00
69.3;2024-04-08 13:15:00
69.35;2024-04-08 13:20:00
69.15;2024-04-08 13:25:00
69.3;2024-04-08 13:30:00
69.2;2024-04-08 13:35:00
69.2;2024-04-08 13:40:00
69.2;2024-04-08 13:45:00
69.45;2024-04-08 13:50:00
69.7;2024-04-08 13:55:00
69.85;2024-04-08 14:00:00
70.0;2024-04-08 14:05:00
70.05;2024-04-08 14:10:00
70.0;2024-04-08 14:15:00
69.55;2024-04-08 14:20:00
69.7;2024-04-08 14:25:00
69.2;2024-04-08 14:30:00
69.45;2024-04-08 14:35:00
69.45;2024-04-08 14:40:00
69.55;2024-04-08 14:45:00
69.5;2024-04-08 14:50:00
69.75;2024-04-08 14:55:00
69.5;2024-04-08 15:00:00
69.7;2024-04-08 15:05:00
69.6;2024-04-08 15:10:00
69.3;2024-04-08 15:15:00
69.3;2024-04-08 15:20:00
69.45;2024-04-08 15:25:00
69.5;2024-04-08 15:30:00
69.35;2024-04-08 15:35:00
69.3;2024-04-08 15:40:00
69.9;2024-04-08 15:45:00
69.85;2024-04-08 15:50:00
69.8;2024-04-08 15:55:00
69.65;2024-04-08 16:00:00
69.95;2024-04-08 16:05:00
69.95;2024-04-08 16:10:00
69.85;2024-04-08 16:15:00
69.95;2024-04-08 16:20:00
70.0;2024-04-08 16:25:00
69.7;2024-04-08 16:30:00
69.85;2024-04-08 16:35:00
69.8;2024-04-08 16:40:00
70.2;2024-04-08 16:45:00
70.2;2024-04-09 09:00:00
69.6;2024-04-09 09:05:00
69.5;2024-04-09 09:10:00
70.3;2024-04-09 09:15:00
70.4;2024-04-09 09:20:00
70.6;2024-04-09 09:25:00
70.6;2024-04-09 09:30:00
70.5;2024-04-09 09:35:00
70.7;2024-04-09 09:40:00
70.5;2024-04-09 09:45:00
70.2;2024-04-09 09:50:00
70.0;2024-04-09 09:55:00
70.2;2024-04-09 10:00:00
70.25;2024-04-09 10:05:00
70.1;2024-04-09 10:10:00
70.0;2024-04-09 10:15:00
70.0;2024-04-09 10:20:00
69.9;2024-04-09 10:25:00
69.9;2024-04-09 10:30:00
70.0;2024-04-09 10:35:00
70.0;2024-04-09 10:40:00
70.0;2024-04-09 10:45:00
69.95;2024-04-09 10:50:00
69.7;2024-04-09 10:55:00
69.75;2024-04-09 11:00:00
69.25;2024-04-09 11:05:00
69.4;2024-04-09 11:10:00
69.25;2024-04-09 11:15:00
69.25;2024-04-09 11:20:00
69.4;2024-04-09 11:25:00
69.5;2024-04-09 11:30:00
69.35;2024-04-09 11:35:00
69.45;2024-04-09 11:40:00
68.65;2024-04-09 11:45:00
68.65;2024-04-09 11:50:00
68.8;2024-04-09 11:55:00
68.8;2024-04-09 12:00:00
69.0;2024-04-09 12:05:00
68.85;2024-04-09 12:10:00
69.35;2024-04-09 12:15:00
69.25;2024-04-09 12:20:00
69.15;2024-04-09 12:25:00
69.15;2024-04-09 12:30:00
68.7;2024-04-09 12:35:00
68.5;2024-04-09 12:40:00
68.6;2024-04-09 12:45:00
68.7;2024-04-09 12:50:00
68.5;2024-04-09 12:55:00
68.8;2024-04-09 13:00:00
69.1;2024-04-09 13:05:00
68.9;2024-04-09 13:10:00
69.0;2024-04-09 13:15:00
69.0;2024-04-09 13:20:00
68.8;2024-04-09 13:25:00
68.9;2024-04-09 13:30:00
69.1;2024-04-09 13:35:00
69.35;2024-04-09 13:40:00
69.2;2024-04-09 13:45:00
69.35;2024-04-09 13:50:00
69.5;2024-04-09 13:55:00
68.95;2024-04-09 14:00:00
69.5;2024-04-09 14:05:00
69.15;2024-04-09 14:10:00
69.1;2024-04-09 14:15:00
69.2;2024-04-09 14:20:00
69.2;2024-04-09 14:25:00
68.95;2024-04-09 14:30:00
69.0;2024-04-09 14:35:00
68.9;2024-04-09 14:40:00
68.75;2024-04-09 14:45:00
68.55;2024-04-09 14:50:00
68.25;2024-04-09 14:55:00
68.25;2024-04-09 15:00:00
67.9;2024-04-09 15:05:00
67.8;2024-04-09 15:10:00
68.15;2024-04-09 15:15:00
68.1;2024-04-09 15:20:00
68.2;2024-04-09 15:25:00
68.2;2024-04-09 15:30:00
67.75;2024-04-09 15:35:00
67.8;2024-04-09 15:40:00
67.7;2024-04-09 15:45:00
67.7;2024-04-09 15:50:00
68.0;2024-04-09 15:55:00
67.9;2024-04-09 16:00:00
67.65;2024-04-09 16:05:00
67.65;2024-04-09 16:10:00
67.8;2024-04-09 16:15:00
67.7;2024-04-09 16:20:00
67.4;2024-04-09 16:25:00
67.0;2024-04-09 16:30:00
67.2;2024-04-09 16:35:00
67.05;2024-04-09 16:40:00
67.0;2024-04-09 16:45:00
67.5;2024-04-10 09:00:00
67.5;2024-04-10 09:05:00
67.25;2024-04-10 09:10:00
67.35;2024-04-10 09:15:00
67.55;2024-04-10 09:20:00
67.55;2024-04-10 09:25:00
67.25;2024-04-10 09:30:00
67.3;2024-04-10 09:35:00
67.05;2024-04-10 09:40:00
67.05;2024-04-10 09:45:00
67.15;2024-04-10 09:50:00
67.0;2024-04-10 09:55:00
67.05;2024-04-10 10:00:00
67.0;2024-04-10 10:05:00
67.45;2024-04-10 10:10:00
67.35;2024-04-10 10:15:00
67.35;2024-04-10 10:20:00
67.2;2024-04-10 10:25:00
67.35;2024-04-10 10:30:00
67.3;2024-04-10 10:35:00
67.25;2024-04-10 10:40:00
67.05;2024-04-10 10:45:00
67.6;2024-04-10 10:50:00
67.7;2024-04-10 10:55:00
67.55;2024-04-10 11:00:00
67.35;2024-04-10 11:05:00
67.35;2024-04-10 11:10:00
67.3;2024-04-10 11:15:00
67.5;2024-04-10 11:20:00
67.45;2024-04-10 11:25:00
67.5;2024-04-10 11:30:00
67.4;2024-04-10 11:35:00
67.6;2024-04-10 11:40:00
67.3;2024-04-10 11:45:00
67.35;2024-04-10 11:50:00
67.45;2024-04-10 11:55:00
67.6;2024-04-10 12:00:00
67.45;2024-04-10 12:05:00
67.5;2024-04-10 12:10:00
67.65;2024-04-10 12:15:00
67.5;2024-04-10 12:20:00
67.5;2024-04-10 12:25:00
67.5;2024-04-10 12:30:00
67.6;2024-04-10 12:35:00
67.6;2024-04-10 12:40:00
67.55;2024-04-10 12:45:00
67.65;2024-04-10 12:50:00
67.6;2024-04-10 12:55:00
67.45;2024-04-10 13:00:00
67.6;2024-04-10 13:05:00
67.7;2024-04-10 13:10:00
67.85;2024-04-10 13:15:00
67.7;2024-04-10 13:20:00
67.7;2024-04-10 13:25:00
67.65;2024-04-10 13:30:00
67.6;2024-04-10 13:35:00
67.7;2024-04-10 13:40:00
67.6;2024-04-10 13:45:00
67.8;2024-04-10 13:50:00
67.8;2024-04-10 13:55:00
68.0;2024-04-10 14:00:00
67.95;2024-04-10 14:05:00
67.75;2024-04-10 14:10:00
67.55;2024-04-10 14:15:00
67.6;2024-04-10 14:20:00
67.75;2024-04-10 14:25:00
67.15;2024-04-10 14:30:00
67.1;2024-04-10 14:35:00
67.1;2024-04-10 14:40:00
67.35;2024-04-10 14:45:00
67.2;2024-04-10 14:50:00
67.15;2024-04-10 14:55:00
67.05;2024-04-10 15:00:00
67.05;2024-04-10 15:05:00
67.05;2024-04-10 15:10:00
67.15;2024-04-10 15:15:00
67.25;2024-04-10 15:20:00
67.35;2024-04-10 15:25:00
67.4;2024-04-10 15:30:00
67.4;2024-04-10 15:35:00
67.4;2024-04-10 15:40:00
67.45;2024-04-10 15:45:00
67.65;2024-04-10 15:50:00
67.7;2024-04-10 15:55:00
67.7;2024-04-10 16:00:00
67.6;2024-04-10 16:05:00
67.6;2024-04-10 16:10:00
67.65;2024-04-10 16:15:00
67.75;2024-04-10 16:20:00
67.65;2024-04-10 16:25:00
67.75;2024-04-10 16:30:00
67.85;2024-04-10 16:35:00
67.6;2024-04-10 16:40:00
67.4;2024-04-10 16:45:00
67.6;2024-04-11 09:00:00
67.6;2024-04-11 09:05:00
67.6;2024-04-11 09:10:00
67.85;2024-04-11 09:15:00
67.75;2024-04-11 09:20:00
67.75;2024-04-11 09:25:00
67.85;2024-04-11 09:30:00
67.8;2024-04-11 09:35:00
67.75;2024-04-11 09:40:00
67.7;2024-04-11 09:45:00
67.9;2024-04-11 09:50:00
67.65;2024-04-11 09:55:00
67.65;2024-04-11 10:00:00
67.65;2024-04-11 10:05:00
67.65;2024-04-11 10:10:00
67.6;2024-04-11 10:15:00
67.6;2024-04-11 10:20:00
67.7;2024-04-11 10:25:00
67.8;2024-04-11 10:30:00
68.0;2024-04-11 10:35:00
67.9;2024-04-11 10:40:00
67.9;2024-04-11 10:45:00
67.6;2024-04-11 10:50:00
68.1;2024-04-11 10:55:00
67.75;2024-04-11 11:00:00
68.05;2024-04-11 11:05:00
68.25;2024-04-11 11:10:00
68.1;2024-04-11 11:15:00
68.1;2024-04-11 11:20:00
67.95;2024-04-11 11:25:00
67.95;2024-04-11 11:30:00
67.9;2024-04-11 11:35:00
67.9;2024-04-11 11:40:00
68.0;2024-04-11 11:45:00
67.9;2024-04-11 11:50:00
68.0;2024-04-11 11:55:00
68.1;2024-04-11 12:00:00
68.15;2024-04-11 12:05:00
68.25;2024-04-11 12:10:00
68.1;2024-04-11 12:15:00
68.2;2024-04-11 12:20:00
68.1;2024-04-11 12:25:00
68.25;2024-04-11 12:30:00
68.1;2024-04-11 12:35:00
68.25;2024-04-11 12:40:00
68.1;2024-04-11 12:45:00
68.3;2024-04-11 12:50:00
68.3;2024-04-11 12:55:00
68.2;2024-04-11 13:00:00
68.1;2024-04-11 13:05:00
68.1;2024-04-11 13:10:00
68.05;2024-04-11 13:15:00
68.35;2024-04-11 13:20:00
68.5;2024-04-11 13:25:00
68.7;2024-04-11 13:30:00
68.4;2024-04-11 13:35:00
68.3;2024-04-11 13:40:00
68.5;2024-04-11 13:45:00
68.45;2024-04-11 13:50:00
68.45;2024-04-11 13:55:00
68.45;2024-04-11 14:00:00
68.45;2024-04-11 14:05:00
68.45;2024-04-11 14:10:00
68.35;2024-04-11 14:15:00
68.4;2024-04-11 14:20:00
68.1;2024-04-11 14:25:00
68.4;2024-04-11 14:30:00
68.7;2024-04-11 14:35:00
68.4;2024-04-11 14:40:00
68.3;2024-04-11 14:45:00
68.5;2024-04-11 14:50:00
68.3;2024-04-11 14:55:00
68.25;2024-04-11 15:00:00
68.5;2024-04-11 15:05:00
68.45;2024-04-11 15:10:00
68.25;2024-04-11 15:15:00
68.3;2024-04-11 15:20:00
68.25;2024-04-11 15:25:00
68.2;2024-04-11 15:30:00
68.1;2024-04-11 15:35:00
67.9;2024-04-11 15:40:00
68.05;2024-04-11 15:45:00
68.0;2024-04-11 15:50:00
68.0;2024-04-11 15:55:00
68.1;2024-04-11 16:00:00
67.8;2024-04-11 16:05:00
67.8;2024-04-11 16:10:00
67.65;2024-04-11 16:15:00
68.0;2024-04-11 16:20:00
67.75;2024-04-11 16:25:00
67.75;2024-04-11 16:30:00
67.95;2024-04-11 16:35:00
68.05;2024-04-11 16:40:00
68.1;2024-04-11 16:45:00
69.15;2024-04-12 09:00:00
69.2;2024-04-12 09:05:00
69.0;2024-04-12 09:10:00
69.35;2024-04-12 09:15:00
69.85;2024-04-12 09:20:00
69.8;2024-04-12 09:25:00
69.55;2024-04-12 09:30:00
69.45;2024-04-12 09:35:00
69.55;2024-04-12 09:40:00
69.5;2024-04-12 09:45:00
69.9;2024-04-12 09:50:00
69.75;2024-04-12 09:55:00
70.1;2024-04-12 10:00:00
70.0;2024-04-12 10:05:00
69.85;2024-04-12 10:10:00
69.9;2024-04-12 10:15:00
69.95;2024-04-12 10:20:00
70.1;2024-04-12 10:25:00
70.0;2024-04-12 10:30:00
70.1;2024-04-12 10:35:00
70.0;2024-04-12 10:40:00
70.0;2024-04-12 10:45:00
70.1;2024-04-12 10:50:00
70.1;2024-04-12 10:55:00
70.0;2024-04-12 11:00:00
70.25;2024-04-12 11:05:00
70.4;2024-04-12 11:10:00
70.25;2024-04-12 11:15:00
70.55;2024-04-12 11:20:00
70.35;2024-04-12 11:25:00
71.05;2024-04-12 11:30:00
71.05;2024-04-12 11:35:00
71.4;2024-04-12 11:40:00
71.65;2024-04-12 11:45:00
71.7;2024-04-12 11:50:00
71.8;2024-04-12 11:55:00
72.05;2024-04-12 12:00:00
71.8;2024-04-12 12:05:00
71.9;2024-04-12 12:10:00
71.6;2024-04-12 12:15:00
71.2;2024-04-12 12:20:00
71.75;2024-04-12 12:25:00
71.8;2024-04-12 12:30:00
71.9;2024-04-12 12:35:00
71.95;2024-04-12 12:40:00
71.7;2024-04-12 12:45:00
71.3;2024-04-12 12:50:00
71.25;2024-04-12 12:55:00
71.5;2024-04-12 13:00:00
71.4;2024-04-12 13:05:00
71.25;2024-04-12 13:10:00
71.45;2024-04-12 13:15:00
71.55;2024-04-12 13:20:00
71.6;2024-04-12 13:25:00
71.5;2024-04-12 13:30:00
71.7;2024-04-12 13:35:00
71.7;2024-04-12 13:40:00
71.85;2024-04-12 13:45:00
72.0;2024-04-12 13:50:00
71.9;2024-04-12 13:55:00
71.8;2024-04-12 14:00:00
71.65;2024-04-12 14:05:00
71.55;2024-04-12 14:10:00
71.6;2024-04-12 14:15:00
71.75;2024-04-12 14:20:00
71.95;2024-04-12 14:25:00
71.7;2024-04-12 14:30:00
71.6;2024-04-12 14:35:00
71.4;2024-04-12 14:40:00
70.85;2024-04-12 14:45:00
70.85;2024-04-12 14:50:00
70.5;2024-04-12 14:55:00
70.7;2024-04-12 15:00:00
71.1;2024-04-12 15:05:00
71.2;2024-04-12 15:10:00
71.05;2024-04-12 15:15:00
71.05;2024-04-12 15:20:00
71.0;2024-04-12 15:25:00
71.1;2024-04-12 15:30:00
71.0;2024-04-12 15:35:00
71.0;2024-04-12 15:40:00
70.85;2024-04-12 15:45:00
70.8;2024-04-12 15:50:00
71.0;2024-04-12 15:55:00
71.3;2024-04-12 16:00:00
71.55;2024-04-12 16:05:00
71.35;2024-04-12 16:10:00
71.4;2024-04-12 16:15:00
71.6;2024-04-12 16:20:00
71.3;2024-04-12 16:25:00
71.1;2024-04-12 16:30:00
71.6;2024-04-12 16:35:00
71.65;2024-04-12 16:40:00
71.25;2024-04-12 16:45:00
73.15;2024-04-15 09:00:00
74.1;2024-04-15 09:05:00
75.25;2024-04-15 09:10:00
75.95;2024-04-15 09:15:00
75.5;2024-04-15 09:20:00
75.95;2024-04-15 09:25:00
76.05;2024-04-15 09:30:00
76.3;2024-04-15 09:35:00
75.85;2024-04-15 09:40:00
76.3;2024-04-15 09:45:00
76.5;2024-04-15 09:50:00
76.2;2024-04-15 09:55:00
75.8;2024-04-15 10:00:00
76.0;2024-04-15 10:05:00
76.05;2024-04-15 10:10:00
76.3;2024-04-15 10:15:00
76.05;2024-04-15 10:20:00
76.1;2024-04-15 10:25:00
76.35;2024-04-15 10:30:00
76.35;2024-04-15 10:35:00
76.25;2024-04-15 10:40:00
76.4;2024-04-15 10:45:00
76.75;2024-04-15 10:50:00
76.45;2024-04-15 10:55:00
77.5;2024-04-15 11:00:00
77.7;2024-04-15 11:05:00
78.6;2024-04-15 11:10:00
78.55;2024-04-15 11:15:00
78.7;2024-04-15 11:20:00
79.4;2024-04-15 11:25:00
79.45;2024-04-15 11:30:00
79.45;2024-04-15 11:35:00
79.1;2024-04-15 11:40:00
79.9;2024-04-15 11:45:00
79.85;2024-04-15 11:50:00
78.7;2024-04-15 11:55:00
79.45;2024-04-15 12:00:00
79.85;2024-04-15 12:05:00
79.5;2024-04-15 12:10:00
79.45;2024-04-15 12:15:00
80.2;2024-04-15 12:20:00
79.9;2024-04-15 12:25:00
80.0;2024-04-15 12:30:00
80.85;2024-04-15 12:35:00
